method,Nmeas,fmin,fmax,ncp,upper,lpred,MIPgap,tvec_1,tvec_2,tvec_3,tvec_4,tvec_5,tvec_6,tvec_7,tvec_8,tvec_9,tvec_10,tvec_11,tvec_12,tvec_13,tvec_14,tvec_15,tvec_16,tvec_17,tvec_18,tvec_19,tvec_20,tvec_21,tvec_22,tvec_23,tvec_24,tvec_25,tvec_26,tvec_27,tvec_28,tvec_29,tvec_30,tvec_31,tvec_32,tvec_33,tvec_34,tvec_35,tvec_36,tvec_37,tvec_38,tvec_39,tvec_40,tvec_41,tvec_42,tvec_43,tvec_44,tvec_45,tvec_46,tvec_47,tvec_48
diffEVCR,48,10,16,22.81749,NaN,NaN,NaN,0.840723748108901,0.730998450224111,0.636171871153755,0.388252865304277,0.47608915964938,0.68675965248922,0.362358925532528,0.564218486531319,0.90875705854116,0.0835368940566735,0.950315919533843,0.619685177791168,0.361460084893285,0.511759625937578,0.300084865494832,0.744755242786133,0.66690899178348,0.227641507591258,0.882742270506663,0.797898855393648,0.860079167276577,0.192936381709261,0.684707321986245,0.905632646992071,0.501169705524052,0.930699485705908,0.249796393547266,0.272899717104218,0.860827520298527,0.414786010032471,0.210377607215077,0.415730733172781,0.437617316014475,0.249721977107832,0.138441786005653,0.445644938376269,0.928524883667688,0.452723853743156,0.526566576652555,0.777660046305686,0.065685845346531,0.617317702013038,0.117820832310906,0.262451642814685,0.237289154612376,0.0942255304787093,0.88458901157014,0.466116253270852
diffEVCR,48,10,18,22.51397,NaN,NaN,NaN,0.693087991242286,0.711937816136457,0.416930678211388,0.645875779852721,0.883378952407517,0.127991262525259,0.119340954271015,0.509631204838058,0.554571258446698,0.786866252649053,0.950591864607988,0.446081719983475,0.0984131667634585,0.690027661602401,0.763043449656528,0.460996968639223,0.431728278509981,0.66402686462419,0.771890386281518,0.939152205554241,0.747743141142982,0.193080081474555,0.736757080620366,0.536446703878653,0.578262263964691,0.530539220449906,0.610204549621241,0.925678015960088,0.391988319986421,0.404487404017028,0.560889898915349,0.552918453191599,0.176339457906899,0.903214087008425,0.626901609591806,0.109965943763592,0.207196128337538,0.224651905249617,0.714638561020617,0.729961569243456,0.296185068197713,0.305985258452737,0.372776399879379,0.319396070800593,0.669888169128663,0.516562607911332,0.535390483908639,0.243166890625641
diffEVCR,48,10,20,22.2305,NaN,NaN,NaN,0.149129156405492,0.742735726572264,0.617265712461544,0.0978028494782366,0.319352385213903,0.80894538050339,0.4979301442311,0.359518367550364,0.112360479873372,0.078728228655382,0.416243019335811,0.827178758268773,0.639903897757207,0.334371685010458,0.51411659967804,0.183027430174013,0.762651870359396,0.607267010023174,0.777374424122191,0.627926994344855,0.396541742016504,0.224739320249081,0.362312738811381,0.845368525048936,0.677801791046601,0.313657596000502,0.298526022215864,0.779834915231565,0.384345598028374,0.133682744469066,0.37711576928652,0.0985477831834876,0.156616808762204,0.747778564042265,0.626168130376944,0.246020981784294,0.795315170042173,0.430081667409595,0.56162091580476,0.663702698030381,0.729971115888298,0.758831333126909,0.408479535554434,0.0881836892262277,0.165449736598648,0.763639524021746,0.346150961627723,0.201810677251746
diffEVCR,48,10,22,22.02078,NaN,NaN,NaN,0.777040035357194,0.106018674245534,0.719506814130236,0.697230826223287,0.540424536632772,0.307224904446543,0.117403488245098,0.506884208942677,0.677475505246433,0.0760888948984759,0.767068663364275,0.48438919264058,0.700758236141323,0.733958143175211,0.189475930130858,0.224509909976756,0.20536248598018,0.256513661290178,0.0429264971373289,0.056395239215769,0.552367628656306,0.753293281488133,0.392908707751187,0.790169671525338,0.13642912102966,0.712812200693624,0.290113799192637,0.35337810130842,0.527324428402405,0.521246370415654,0.40399131395892,0.640340455824933,0.248383672135393,0.178063347172224,0.374748338327128,0.123829183291404,0.330442896903265,0.261037757133995,0.237438219951483,0.567055761210531,0.245169361243211,0.0890657378707697,0.0690724273456357,0.657027821094979,0.0987583223199563,0.418151410125804,0.273529815829745,0.318041999824572
diffEVCR,48,10,24,21.87254,NaN,NaN,NaN,0.456869483164923,0.296348138572403,0.684965378274447,0.347724696094871,0.785876874506804,0.567330015177452,0.524401464444953,0.510356955839351,0.12329437726172,0.978270607764429,0.257086104202194,0.106644388872548,0.988035956181275,0.434014122215194,0.493230357423985,0.951511007473128,0.473836675253825,0.997279330633905,0.418005912642096,0.333295190906172,0.267614698638356,0.40261788392857,0.189365770008663,0.238330030255842,0.538426342998037,0.693984590810999,0.227306645629228,0.256529567728572,0.31738988301806,0.132984022475135,0.666509966408444,0.358285271600812,0.676841728770708,0.801660863717634,0.551210602669177,0.177900665468439,0.52956287270424,0.239976406288117,0.511497465982109,0.117391699963062,0.775725378877443,0.921386804937558,0.52171953937512,0.24918649194819,0.789937597834492,0.938173870556803,0.278381295421833,0.964067232348056
diffEVCR,48,12,12,23.99815,NaN,NaN,NaN,0.0260282387353272,0.27430111712082,0.929017762223873,0.419156536056226,0.126054538233962,0.390782107519321,0.469471449858168,0.774478910084701,0.728124503903357,0.664392009788382,0.585326613965856,0.919037788207564,0.374893620170119,0.971963983909475,0.219606978154558,0.0382485347214992,0.228961406539658,0.70776573991382,0.352622054271443,0.949838205072622,0.588692509015231,0.108756096749643,0.505149379474458,0.739557451474242,0.863380109417463,0.356597164980154,0.0941001872437383,0.150273879488365,0.226564532693517,0.420096876566363,0.43003305087414,0.299390363079558,0.577168904902615,0.0979576957080985,0.857011185538681,0.286568891549439,0.745085668345245,0.501399018649815,0.216840422987036,0.238803905643413,0.393912282580264,0.195833415687371,0.143014655600231,0.78822856444761,0.48505612784229,0.871433222242293,0.230312007584746,0.832044168100332
diffEVCR,48,12,14,23.64783,NaN,NaN,NaN,0.646181558795612,0.439365459420633,0.371330321810501,0.886487094395264,0.38980725470861,0.585080971135393,0.238048697951664,0.408611656906594,0.917873662349211,0.380055254668482,0.926144337381817,0.196416882544552,0.674163784187879,0.0037963594333974,0.597760913718003,0.128623523981867,0.953688557156138,0.938209233415531,0.118422142874456,0.695529204335603,0.705947164691912,0.172971906985319,0.0977428334615131,0.649257012904759,0.14715579098274,0.0541142543581844,0.202069574686513,0.678936063657267,0.0642985364468006,0.32232610030166,0.411506530969277,0.495304195355256,0.502299941208253,0.225984655915379,0.547195290302368,0.81997328096248,0.856909831859699,0.943815771901986,0.499713262364935,0.974349401266306,0.834316078273342,0.295131928398125,0.177887188114404,0.477209017374361,0.191058529572233,0.876722879866687,0.315859844374518,0.108735567393551
diffEVCR,48,12,16,23.21298,NaN,NaN,NaN,0.264968848454454,0.293223462606329,0.735964993841191,0.715283662967968,0.110698725016262,0.827179758660619,0.378539823123528,0.507837916723294,0.776181861915856,0.503250424859825,0.194497777630143,0.956125152428863,0.340026463340558,0.783480948034656,0.536336021579441,0.325892239669977,0.0896625768305806,0.386580800832656,0.685161118166781,0.20807896044865,0.241960876677496,0.139690801977248,0.975455726077346,0.409456296281968,0.68418903741173,0.443801672421269,0.636778707971497,0.354989731041306,0.281865443491854,0.383308423561828,0.429049025603155,0.292447141483604,0.487009769309304,0.176220891287314,0.627839771788936,0.843260894754056,0.731975789851306,0.235578571049312,0.402041307363706,0.829777851040336,0.190362704640531,0.893182308375489,0.683410077161872,0.871729530744954,0.126567999730089,0.147442609153886,0.661504800817135,0.557118719919744
diffEVCR,48,12,18,22.7805,NaN,NaN,NaN,0.87131308921257,0.181485628013837,0.347107115405324,0.210947366659256,0.186950282339808,0.515820663495435,0.785492828353778,0.498943250999545,0.730359253195111,0.137260856800263,0.265813746019199,0.972706233704129,0.38217451303678,0.371716886442115,0.117514192501034,0.919789742275244,0.82390355031476,0.809887072642695,0.865640552744599,0.733553504525053,0.246818404425024,0.699896896749091,0.652528413085922,0.811740755935708,0.837910110257148,0.167042702285292,0.162847482641747,0.880760810385432,0.397144153453504,0.227131174441792,0.969726485107818,0.932185452930741,0.821344963272352,0.830921986548036,0.825913741126648,0.361039445607863,0.266129090872246,0.283839595205397,0.95640569366524,0.306466720767665,0.716778889545327,0.920194569567804,0.775398550596161,0.988782265643663,0.944949404245691,0.683010627170852,0.324257174496251,0.792076622095278
diffEVCR,48,12,20,22.45565,NaN,NaN,NaN,0.751717300549126,0.180926795502322,0.408280036602919,0.226653137461408,0.668664387975875,0.242675680480581,0.972256353043228,0.0579505633918147,0.0397754093191254,0.328559153471866,0.505620210658666,0.314258431080992,0.317055878681779,0.139797895682342,0.333536993163632,0.555603552519133,0.740493626823311,0.601542593515676,0.366970889846239,0.4805101231372,0.819189902264042,0.183299405758166,0.274479407885599,0.69882107162638,0.914126260381934,0.46462777102732,0.382427474715998,0.804608376285889,0.653920421280792,0.532280090796135,0.161020904584738,0.196864805892112,0.587134013312181,0.612549040264797,0.988990575764921,0.596219340199753,0.755079345673206,0.14764977016906,0.711556426991232,0.794827312461284,0.729180222121572,0.127551582549094,0.517254402550923,0.896139852552525,0.422883503083517,0.29310606284377,0.574780282953925,0.774307879686615
diffEVCR,48,12,22,22.16472,NaN,NaN,NaN,0.55933876551096,0.730541562267843,0.237859371967168,0.35653970644361,0.395281814880155,0.539243955291973,0.662008751069692,0.525127692513038,0.329325090628637,0.695135765369406,0.541085718506721,0.853726128989867,0.432210387873536,0.148777863445281,0.136477868769156,0.581541953880399,0.522989792324372,0.836939105970475,0.634404861958693,0.524564216182342,0.549729608165492,0.558075232515879,0.730705230830785,0.575050711255209,0.683367513224609,0.540404498326351,0.88057865912435,0.222581503267106,0.0654098102630394,0.712481649249424,0.238025738656587,0.0507845234367538,0.128809004667635,0.865610185565659,0.775857374897696,0.342019142664712,0.748200540227635,0.624794220137208,0.0670064689741002,0.792312237943337,0.485176190351087,0.646501128170716,0.0812460606881964,0.509956348143491,0.565087809835801,0.674177492357626,0.253749432782888,0.416445817497523
diffEVCR,48,12,24,21.97731,NaN,NaN,NaN,0.217183900434686,0.383056588157613,0.446565876236264,0.675330525793324,0.502928715257303,0.622563281530932,0.556878000092992,0.070960259206723,0.77747342057328,0.228441302264194,0.346341502118272,0.914468299138283,0.0847458612865759,0.157128566331729,0.74736962327167,0.965579609881871,0.76251137250506,0.367402290750666,0.335381504395202,0.124371972311685,0.429525686602448,0.764995143062891,0.183770714307516,0.542314595107191,0.53103878659215,0.748819226064924,0.323828715730265,0.953611183506217,0.245619931693311,0.196686607168859,0.73135588979482,0.970602541193164,0.462537815652675,0.167839598493899,0.311078193292349,0.61742532051778,0.1809363730152,0.944878787999765,0.932241680547867,0.140312868419002,0.984286849383163,0.689779741422307,0.486505508483516,0.521145367456708,0.233114923413134,0.351188967816843,0.63879822561446,0.630182427264753
diffEVCR,48,1,10,22.18466,NaN,NaN,NaN,0.921489474469818,0.841410484974908,0.179043443541591,0.409586411031956,0.370871990538157,0.510371522703643,0.458961718343248,0.0103357418617485,0.123214921605691,0.740044733753574,0.643034241192279,0.962293130832824,0.389218548885115,0.281662150800829,0.425114536177747,0.657437513469458,0.257382356793359,0.221429744644102,0.830447655606293,0.575097887844349,0.711236933050833,0.203304759527669,0.717584752484633,0.459136568411254,0.610555884568422,0.541521930134112,0.532023452720773,0.500454026997288,0.48370554262917,0.230210715753231,0.804195401777845,0.328803691719635,0.892408164795462,0.753480424272947,0.865491318280799,0.0426925018402556,0.140688693901095,0.787586214038741,0.306956834331925,0.0932931038226282,0.0627580878141966,0.631342244915774,0.999520956132184,0.690938871946542,0.599326014769654,0.762833199278114,0.342633288923541,0.67287671370823
diffEVCR,48,1,12,22.12106,NaN,NaN,NaN,0.727905322851018,0.321058629553397,0.214303474888122,0.539635082162824,0.299872316370759,0.190594934619178,0.892916478073116,0.662807162560923,0.00936801054320258,0.0442438708331464,0.264434114611724,0.401531395177611,0.631222321919105,0.351785273817442,0.180080640564885,0.687245110116083,0.593080828638978,0.956961411895267,0.164656023134309,0.705783433510329,0.844146427150157,0.614683941011126,0.110550095398081,0.246414762128059,0.282841738204399,0.574923800907241,0.642099406082055,0.996846773704277,0.813642535286556,0.565732592085417,0.451643988060197,0.226225834099282,0.426258182468603,0.376814828202786,0.476211940197779,0.150935865206755,0.871482356852794,0.770951809094234,0.50195300961872,0.920623215393824,0.337255009549022,0.370500828986091,0.748696978435472,0.0790817411095016,0.504122945461111,0.528812122229475,0.436814079566904,0.400363744188252
diffEVCR,48,1,14,21.74054,NaN,NaN,NaN,0.430783808063512,0.761404137560556,0.652741888457254,0.297308365038558,0.282281448766857,0.108714986034086,0.882153338500964,0.166065758635189,0.998078594941955,0.415485201282559,0.973765802374303,0.711038656330318,0.350105162267608,0.51961518415163,0.459383317982505,0.204717068840118,0.0728788179522709,0.798898693475239,0.188236209592392,0.574411109071283,0.602993162762914,0.367691020401221,0.693464891355971,0.580750888587087,0.498330481842568,0.143146444633522,0.233294674802257,0.629991824357189,0.741948911951025,0.260046562602482,0.334223952677538,0.399521230417819,0.816245277273153,0.383595969517976,0.552623150184573,0.855720871503527,0.550755647407727,0.718269524900976,0.7801319503057,0.833971738754734,0.918157669433794,0.475510758020273,0.0478011224019877,0.0949251782848999,0.441639589609698,0.531874413214495,0.317109389821867,0.675968642106276
diffEVCR,48,1,16,21.42336,NaN,NaN,NaN,0.917424545101475,0.284800009048676,0.70636748608585,0.456989511083394,0.765144615483166,0.940303959268671,0.220672361463595,0.893958876534808,0.426701358615013,0.408273269130306,0.821281937819457,0.849953968129228,0.76076298323323,0.17336252820654,0.619742792787711,0.0439243675119982,0.335744771407071,0.265405584814589,0.791367577028578,0.647872956338992,0.68849734267721,0.2423346045843,0.113026563513476,0.0851306292927296,0.624053649226328,0.538625008469548,0.51626015464488,0.999757559580055,0.673077571009157,0.71435156992816,0.603605983091842,0.508900611608378,0.782749738315011,0.569092336584249,0.482986375983399,0.555211138892673,0.972461608774081,0.141695286241445,0.355404381710367,0.735013051506954,0.589770365113776,0.874174344392253,0.57358116991736,0.389357988783688,0.305452282909318,0.666348196338707,0.0625828708510655,0.431928334698458
diffEVCR,48,1,18,21.3472,NaN,NaN,NaN,0.810847369470483,0.197646228039602,0.721705824874644,0.382713596815653,0.543698303867107,0.266693244379041,0.441042742882588,0.0920419793862454,0.518863285210217,0.297752450396399,0.420566168547912,0.487738814606271,0.317062537362567,0.616242522512883,0.367653572488361,0.0178178382076625,0.630532263638156,0.865025282835883,0.222158604410754,0.914795050334283,0.33987685534649,0.44229689977007,0.732122716316276,0.28499607166346,0.153440542109728,0.175258229030904,0.649113359217584,0.947149777477339,0.394933698709492,0.780705804845657,0.838844205555338,0.762454598390786,0.986235501386434,0.463370901747641,0.590386644225064,0.701035162775516,0.0668267758734797,0.824793616109272,0.794550740620633,0.892467240355229,0.567766588743911,0.681310425265876,0.497342088697228,0.663840246585559,0.243065012655089,0.111812123156718,0.973575718338886,0.745864579920849
diffEVCR,48,1,1,23.99763,NaN,NaN,NaN,0.0720713390758548,0.201457338713147,0.131960453296543,0.818291257721942,0.349533113330973,0.893487566440367,0.159684880497028,0.428130223215395,0.628907730951406,0.596781311000286,0.295739468563511,0.788379367710972,0.381772234271775,0.984771192204898,0.205127979839682,0.77975029495413,0.84501980178482,0.402213616043349,0.679125456508723,0.79715488074814,0.235574809183403,0.752229718246138,0.418045432868449,0.00691490004794765,0.882963072986794,0.538516444657386,0.00588020711096782,0.0920661113155683,0.0959368360316104,0.78696019161028,0.553592593049065,0.719519136124452,0.225851974806005,0.529270890069792,0.206938504433618,0.307794733775995,0.0152107986023149,0.124980579710287,0.527502886864454,0.551121620518443,0.399578271682021,0.590050046123053,0.835055668009556,0.482345893753727,0.612990000435751,0.983782098388539,0.318710525919819,0.91016044841047
diffEVCR,48,1,20,21.00712,NaN,NaN,NaN,0.404629658464103,0.841473392859862,0.14737321663539,0.753434627471539,0.558356627904119,0.346491406526908,0.171916680309553,0.0773207895993877,0.543505383980456,0.377038603264315,0.360817440110574,0.628752174385809,0.635825701537569,0.987462513867337,0.973144699774452,0.728165248097058,0.444362253182881,0.431460020288195,0.205221349017401,0.483823668489156,0.683957747675291,0.0614539964379571,0.417466813830688,0.511055123613691,0.86039426436159,0.595496395425522,0.933349536219777,0.662027398638967,0.888212844362851,0.393900540191397,0.644621309536087,0.0991940818201588,0.0473852885718591,0.565931800484381,0.317485966644373,0.3318467275127,0.778104818177999,0.242819067805175,0.522756669511372,0.465644697047975,0.296326005948411,0.708678961558552,0.577776925937552,0.498921620800845,0.797530206979015,0.821048200446241,0.613855085453689,0.264914291392681
diffEVCR,48,1,22,20.88656,NaN,NaN,NaN,0.837909267946011,0.29448196924525,0.67139699708607,0.47180319825027,0.6132280787476,0.382119532919795,0.486416731329152,0.871596952285483,0.744595755037223,0.457658871358253,0.853198327993509,0.050885242694459,0.0711535350163709,0.710317795119202,0.51525770642839,0.00197463819969124,0.432729882399417,0.192573190243824,0.209787991747671,0.385267588390171,0.629713335058304,0.534305205434313,0.0325063899778317,0.402078023083085,0.987236990628651,0.592027248111217,0.763562157236263,0.249958465206836,0.156375198048747,0.443813638993679,0.533708372817563,0.338881783956393,0.693205927055146,0.358027388611809,0.23416227205681,0.0926986847393986,0.316586357578195,0.573631141713168,0.421291223754575,0.781768878735826,0.263912003667729,0.798597041845515,0.275227701009121,0.501759908352178,0.656620323253598,0.367586094427258,0.136541789782082,0.728072178467603
diffEVCR,48,1,24,20.62558,NaN,NaN,NaN,0.885916542760121,0.321556410734962,0.057537225808574,0.753162058496341,0.636144557961135,0.92660867214247,0.568281152301581,0.256988246516689,0.437157319945554,0.767812253758924,0.0490755200010989,0.45386952474595,0.785830339832245,0.470817580967564,0.493299522830548,0.129593211421343,0.408730704150438,0.0912002973958798,0.462195318366116,0.396551356104251,0.865689652509193,0.340046306831802,0.602411430254316,0.645393108267273,0.181701025007007,0.422321580001389,0.223136044518356,0.725066415844224,0.548615972215075,0.352422993240114,0.802524127667865,0.0725442152781912,0.27949346579586,0.621783954033168,0.829568594438488,0.68668862643489,0.516597304032294,0.312805935765409,0.705497624041185,0.478167476609435,0.945969787121175,0.654053952012801,0.165885350663472,0.666725324857246,0.208557761520471,0.84688450194543,0.737945765486766,0.530322810894919
diffEVCR,48,1,2,23.14127,NaN,NaN,NaN,0.277998130623303,0.839774509260035,0.166113532239145,0.252646491438109,0.557051583478325,0.109547601773443,0.214751160636076,0.00765590186353982,0.349684837781765,0.777548750039463,0.993281056766697,0.190487796514021,0.755816164469897,0.32509284607396,0.730215642618396,0.597454384610884,0.591316267859068,0.546595784234048,0.888189054552759,0.799611959589357,0.400740336804194,0.519299656523133,0.4217272817329,0.144876439394622,0.458136251929064,0.165146985710076,0.854877892908098,0.685668493517197,0.63221260765324,0.360226209705115,0.615246486357195,0.623124385661003,0.831573361065962,0.741290596721733,0.00934056506817102,0.00453100934148461,0.322145997384539,0.374827958175752,0.572220280093022,0.411009366343857,0.991690269818723,0.981709272293813,0.218805873060112,0.495904463682333,0.471985578886969,0.751181963770544,0.618040578940453,0.408638298805387
diffEVCR,48,1,4,22.70492,NaN,NaN,NaN,0.319967778942978,0.438768193124103,0.555957148467994,0.69897109172094,0.679761738635863,0.801333516830833,0.90222704731676,0.622567368669949,0.916029165620463,0.696313756939855,0.290274185667491,0.275425793504869,0.778635390114499,0.00947457045265641,0.835268538456416,0.591330509981314,0.490304160737592,0.236232277689567,0.572275735487606,0.982657235307957,0.0836263123760725,0.609440806402168,0.41126843164864,0.884415933636905,0.0906375821964667,0.507587046580082,0.479179539987852,0.205264976013437,0.14088831744578,0.625282640533139,0.341184740272427,0.315100022631233,0.358404552299087,0.43295395864533,0.711026615719199,0.382187333021375,0.00144555330949728,0.200723838582276,0.527629413024173,0.707408545077455,0.236102338383346,0.787803089387029,0.555722603181495,0.991307534740776,0.138626361869798,0.392949475204822,0.794732152038871,0.470464633097803
diffEVCR,48,1,6,22.53086,NaN,NaN,NaN,0.623386077129742,0.0526774138205442,0.737147306850441,0.337276645042075,0.261207915128574,0.811709524930946,0.208975202965724,0.412200426847332,0.625045258246042,0.89936614454318,0.553458515501385,0.574107952848624,0.996079918826058,0.381783080322966,0.851588717588096,0.509597810209018,0.787753905222987,0.277026373911455,0.00663972940006329,0.147643068684475,0.679307690663186,0.328554535626282,0.480763871412484,0.438641607641298,0.653199513838641,0.433355293019972,0.105018453100168,0.301897900454625,0.546377578555254,0.173405859516691,0.643713257172737,0.73902591111152,0.396130555741038,0.840666113934747,0.117751814710104,0.474255930469662,0.694383967734619,0.213586561318683,0.344500148559772,0.489453162756902,0.972810545635414,0.772761441529824,0.588632483058445,0.52558002007046,0.904925948859201,0.946120796175038,0.257102072451306,0.705401033797559
diffEVCR,48,1,8,22.33781,NaN,NaN,NaN,0.958643715443865,0.670499329804799,0.512823953808831,0.782205635283105,0.573075064381856,0.482660028828831,0.718208264835846,0.927020992586836,0.593687339279044,0.562777500212614,0.870739146932325,0.817185893407404,0.791023166643887,0.246335927789389,0.646649660397157,0.549799941087595,0.236375253954946,0.149119953000763,0.330199161507405,0.899055394414301,0.36082737745628,0.740889328382454,0.412247837141856,0.837880174609411,0.597440249503176,0.67817564681206,0.535104317032689,0.2984312658072,0.391083496432503,0.447589460284582,0.0587079735352747,0.613601888192392,0.504983324970795,0.995926738129672,0.0845759081843179,0.0152097849925669,0.199679991894817,0.324767215388376,0.465683421445184,0.185921523440156,0.2858392039279,0.43836260177278,0.758295752382823,0.348706272775477,0.627205606328554,0.11123186840914,0.420949023830575,0.707187127603621
diffEVCR,48,2,10,22.56255,NaN,NaN,NaN,0.564295201300632,0.852670422380138,0.350487873286223,0.359855698721817,0.640645953799838,0.670486012126828,0.138560290078714,0.387404575323999,0.296893380658822,0.287987848860058,0.107748820143274,0.598518134138848,0.412453221732283,0.460085998471157,0.487153893782142,0.191703643253097,0.0793249443079812,0.175884527441112,0.925189489609451,0.808427806930266,0.506606727838714,0.77817487062558,0.959824662415461,0.382330131005726,0.228650395117871,0.218562516298953,0.586124417435317,0.397813347002676,0.738416427323754,0.250033865357476,0.00849351351963601,0.259138224658356,0.703617023509137,0.439616989741021,0.520645001418597,0.322778724019938,0.429099044605151,0.272460587886771,0.160122337920382,0.0408799620216002,0.547701604098777,0.310450996861746,0.8953179435231,0.474116083554355,0.329022427449468,0.614757056501925,0.353324579975858,0.526827076515389
diffEVCR,48,2,12,21.85127,NaN,NaN,NaN,0.810752136060541,0.500276087717288,0.806335532363085,0.253801054330043,0.295563702223782,0.260907357240175,0.683188784699983,0.236367688160952,0.437973177632798,0.940336654420907,0.336947523865271,0.646773131268329,0.770046525077978,0.171299670547351,0.415523525708203,0.143548469542901,0.0442559215457912,0.573463588604866,0.72023530507999,0.393612510901945,0.223461976125853,0.312386342019254,0.763848272017603,0.829219843789706,0.192421599051043,0.713054445873816,0.862057298433146,0.6147395502164,0.103524190604656,0.521917143551956,0.373772129528941,0.675861618952774,0.0105979180267515,0.912686502392151,0.0769556883694039,0.599438249091412,0.788110620621167,0.475392080122595,0.645194758762956,0.841175591540902,0.33684208775993,0.695718735021531,0.362087121734382,0.45346763925414,0.74246975698728,0.538437054836807,0.747760353849624,0.883103524596355
diffEVCR,48,2,14,22.12401,NaN,NaN,NaN,0.288929772872331,0.158432022022322,0.644511090280563,0.444338455799497,0.730268536212263,0.564608930128934,0.96836562519057,0.21418271638405,0.905794370282143,0.995694304259064,0.385722722639588,0.691814676467271,0.113687493234598,0.849110237881759,0.310493862729776,0.788736712685073,0.459044602769108,0.936981597472119,0.357300705035804,0.188928072289901,0.136257695598386,0.424885822885932,0.668575024751789,0.0492199974589587,0.239954583001563,0.335262582078569,0.708569618812052,0.379387102683397,0.0240558584443156,0.353898713435229,0.590398235040816,0.289257459514619,0.609905602798449,0.538427479061901,0.813765079897351,0.468558359623268,0.257495133440266,0.407230961801445,0.33079827009126,0.756773387686601,0.623296436353515,0.268323607701904,0.876636860328713,0.514013196439549,0.667913624903703,0.829531900131822,0.482025341883185,0.0843836908188931
diffEVCR,48,2,16,21.93039,NaN,NaN,NaN,0.283676036680622,0.23699416608253,0.600733566351603,0.353059146606977,0.631067749169835,0.479244498128662,0.406162337196758,0.867687060268261,0.712963467800765,0.651431433804419,0.42124133384209,0.300543997167525,0.765031177893237,0.260820003999928,0.17732252306675,0.447536264261712,0.508910811350593,0.463122792767553,0.139294561025933,0.31151343882784,0.383493534133206,0.113560490813299,0.579360561899343,0.336920345655908,0.54390446193704,0.911105558596873,0.685387809616195,0.520470989438884,0.0617400591672873,0.739692766408071,0.395610001909568,0.562936333813629,0.205982268711956,0.492721425470099,0.224678880437845,0.304714763429697,0.840945428576251,0.0920662664593078,0.363391586152312,0.818046807060048,0.199008792271393,0.89184644546333,0.427094124415065,0.283428028911537,0.477587895837687,0.790908249020748,0.252463487229622,0.158750922290232
diffEVCR,48,2,18,21.53242,NaN,NaN,NaN,0.168435037845243,0.131919858462958,0.0440155975578642,0.965514904446286,0.385309193562727,0.845201583430348,0.407955245540823,0.759640909484808,0.684968835837308,0.822439267056292,0.616538525321524,0.719830080489895,0.306307271782483,0.775926952419174,0.117842616095491,0.834915252991788,0.545632313538859,0.223130487976566,0.561718337805899,0.323984734602906,0.362334288345703,0.191806247821536,0.874285119942708,0.633150369522766,0.856489785589434,0.26790543367674,0.245500043671933,0.992763070860013,0.735099787106348,0.894537490661233,0.602333469278836,0.469909191523919,0.80049986076873,0.921632532266182,0.647313889856811,0.519161590783625,0.943131427707992,0.753971658563135,0.498208960128564,0.345145158635824,0.291430028036247,0.703528590277232,0.588234064520751,0.784619025457208,0.813021825926098,0.426715286417672,0.452261876459309,0.662067292181549
diffEVCR,48,2,20,21.47535,NaN,NaN,NaN,0.497979593039868,0.604627400324961,0.420278355839836,0.368243684312234,0.784161307886384,0.170688366595908,0.40240196062661,0.23994682842855,0.126390331275362,0.429154032052729,0.533867570566585,0.285189610317696,0.507242047484672,0.220030960712218,0.568780776389274,0.487856256180994,0.462745507551998,0.439550651101787,0.590755396223006,0.390685439547355,0.584663892516476,0.386416341066726,0.0459389500584414,0.52188856138386,0.456627213808487,0.307562358164145,0.514597524941161,0.343416136430833,0.823382847098243,0.766414364604107,0.612355787413704,0.250800845564891,0.356746811523706,0.44266889923197,0.108395338168142,0.630241749088833,0.268315002226645,0.806636765087111,0.483384918461942,0.54540389111485,0.324030881814241,0.0895967637457078,0.146095107034458,0.704251560618379,0.654303034208743,0.680927217124736,0.726736759186802,0.746173231895074
diffEVCR,48,2,22,21.3994,NaN,NaN,NaN,0.575679561000202,0.254984605014017,0.798246545939025,0.364955275490842,0.273450021586768,0.345354546988754,0.380014230257694,0.48291314505957,0.606564067306544,0.27663077210668,0.519648092222747,0.314287306671487,0.488834860963622,0.301478693830718,0.668965304136217,0.764501995479317,0.438239693534996,0.19508815769089,0.174295825615347,0.852883152378587,0.687231159154769,0.316956317964692,0.813757092273849,0.545506574372765,0.53347863718893,0.396839169208959,0.426763248857505,0.836760982518913,0.332349599905616,0.62359924961993,0.155680677295328,0.62695213994822,0.561151626613456,0.73277366996159,0.235493919670583,0.651351047830837,0.214039499588273,0.507003718921513,0.417421656748628,0.404992999253161,0.465694909859228,0.713583584189607,0.562034162772733,0.45436574655528,0.751805869421753,0.497697762077899,0.357520177353583,0.290281401430117
